A1RTLF0OVZI4QT:3ZGVPD4G6UZ13YYH1NC0NQBOZP6TZQ,5,1446150117741,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 3903, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A1RTLF0OVZI4QT:3ZGVPD4G6UZ13YYH1NC0NQBOZP6TZQ,6,1446150119351,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 1609, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A1SF93Q67XF0NP:3KYQYYSHYWPIN5ODDO142OMYCZ9DOJ,0,1446146190070,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A1SF93Q67XF0NP:3KYQYYSHYWPIN5ODDO142OMYCZ9DOJ,1,1446146192297,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2225, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A1SF93Q67XF0NP:3KYQYYSHYWPIN5ODDO142OMYCZ9DOJ,2,1446146206100,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 13801, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A1SF93Q67XF0NP:3KYQYYSHYWPIN5ODDO142OMYCZ9DOJ,3,1446146210498,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 4396, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A1SF93Q67XF0NP:3KYQYYSHYWPIN5ODDO142OMYCZ9DOJ,4,1446146212653,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 2154, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A1SF93Q67XF0NP:3KYQYYSHYWPIN5ODDO142OMYCZ9DOJ,5,1446146217059,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 4404, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A1SF93Q67XF0NP:3KYQYYSHYWPIN5ODDO142OMYCZ9DOJ,6,1446146220503,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 3443, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A1T6EY2JB6S5ZZ:3Z7EFSHGNAWVCMWREJTP1VV9331CXM,0,1446145981577,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A1T6EY2JB6S5ZZ:3Z7EFSHGNAWVCMWREJTP1VV9331CXM,1,1446145982688,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1109, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A1T6EY2JB6S5ZZ:3Z7EFSHGNAWVCMWREJTP1VV9331CXM,2,1446146015164,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 32475, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A1T6EY2JB6S5ZZ:3Z7EFSHGNAWVCMWREJTP1VV9331CXM,3,1446146019237,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 4073, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A1T6EY2JB6S5ZZ:3Z7EFSHGNAWVCMWREJTP1VV9331CXM,4,1446146020276,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1039, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A1T6EY2JB6S5ZZ:3Z7EFSHGNAWVCMWREJTP1VV9331CXM,5,1446146116752,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 96475, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A1T6EY2JB6S5ZZ:3Z7EFSHGNAWVCMWREJTP1VV9331CXM,6,1446146118583,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 1831, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A1T9IKE8GV4LR4:3Q5ZZ9ZEVPXKY0M4R1UP7Q86KDG589,0,1446154003475,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A1T9IKE8GV4LR4:3Q5ZZ9ZEVPXKY0M4R1UP7Q86KDG589,1,1446154005412,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1935, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A1T9IKE8GV4LR4:3Q5ZZ9ZEVPXKY0M4R1UP7Q86KDG589,2,1446154006857,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1442, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A1T9IKE8GV4LR4:3Q5ZZ9ZEVPXKY0M4R1UP7Q86KDG589,3,1446154014895,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 8037, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A1T9IKE8GV4LR4:3Q5ZZ9ZEVPXKY0M4R1UP7Q86KDG589,4,1446154019944,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 5049, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A1T9IKE8GV4LR4:3Q5ZZ9ZEVPXKY0M4R1UP7Q86KDG589,5,1446154024251,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 4305, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A1T9IKE8GV4LR4:3Q5ZZ9ZEVPXKY0M4R1UP7Q86KDG589,6,1446154025736,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 1484, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A1U6A617Q95MTZ:3X4JMASXCNR45RYAX78NHX2GBBPB0S,0,1446152845157,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A1U6A617Q95MTZ:3X4JMASXCNR45RYAX78NHX2GBBPB0S,1,1446152848007,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2845, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A1U6A617Q95MTZ:3X4JMASXCNR45RYAX78NHX2GBBPB0S,2,1446152851455,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 3444, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A1U6A617Q95MTZ:3X4JMASXCNR45RYAX78NHX2GBBPB0S,3,1446152853934,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 2476, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A1U6A617Q95MTZ:3X4JMASXCNR45RYAX78NHX2GBBPB0S,4,1446152856172,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 2236, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A1U6A617Q95MTZ:3X4JMASXCNR45RYAX78NHX2GBBPB0S,5,1446152860686,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 4511, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A1U6A617Q95MTZ:3X4JMASXCNR45RYAX78NHX2GBBPB0S,6,1446152863478,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 2789, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,0,1446149916172,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,1,1446149917561,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1387, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,2,1446149919014,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1452, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,3,1446149924357,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 5342, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,4,1446149926785,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 2427, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,5,1446149991386,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 64600, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A1VCAMP3XM62R4:3FE2ERCCZYQRC2R3IXSZ2I3NQIIOPE,6,1446149993301,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 1913, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,0,1446152209671,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,1,1446152211904,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2226, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,2,1446152214537,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 2628, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,3,1446152218656,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 4113, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,4,1446152226196,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 7536, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,5,1446152232219,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 6013, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A22MNN3ZTBSAY3:33LKR6A5KF2482D9TC38VWRCMAVT13,6,1446152235040,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 2814, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,0,1446152081467,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,1,1446152083396,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1928, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,2,1446152084774,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1377, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,3,1446152086071,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 1296, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,4,1446152087081,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 1009, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,5,1446152091832,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 4750, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A2602OOFDKNFS8:3B2X28YI3XXZJ2KPZWO4QYC7OEBB6T,6,1446152093150,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 1317, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,0,1446150320907,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,1,1446150327576,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 6669, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,2,1446150335806,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 8214, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,3,1446150355374,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 19568, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,4,1446150370909,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 15535, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,5,1446150397572,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 26663, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A289D98Z4GAZ28:3ERET4BTVNRNUOQH3G499BMZ19R9KL,6,1446150402855,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 5283, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,0,1446152656146,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,1,1446152658624,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2462, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,2,1446152660680,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 2052, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,3,1446152664355,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 3671, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,4,1446152668063,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 3704, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,5,1446152680115,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 12048, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A2BWRGOY975VVV:3X1FV8S5JY9GP971GQOQ31J3LKUVGL,6,1446152684226,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 4103, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,0,1446153287427,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,1,1446153289331,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1902, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,2,1446153292377,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 3045, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,3,1446153296045,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 3668, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,4,1446153299064,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 3018, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,5,1446153305207,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 6143, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A2C39KTRMOM1XZ:34PGFRQONPT3V0X7E6EPMGUXKLDJWN,6,1446153308699,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 3491, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,0,1446152011709,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,1,1446152016381,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 4672, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,2,1446152022421,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 6040, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,3,1446152029278,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 6857, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,4,1446152033329,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 4051, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,5,1446152044556,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 11227, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A2D8W810N4Y8XY:3U4J9857OFTIN2YUI6TWWCC3JPVB7S,6,1446152057371,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 12815, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,0,1446140988558,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,1,1446140989987,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1426, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,2,1446140991079,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1091, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,3,1446140991468,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 388, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,4,1446140991892,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 423, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,5,1446140994478,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 2585, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A2DPKKEEW2I6QK:3NVC2EB65RHWZRQIQM4QR6YOZVZ3Y0,6,1446140995248,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 769, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,0,1446146155549,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,1,1446146157150,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1595, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,2,1446146158721,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 1563, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,3,1446146297753,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 139022, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,4,1446146388667,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 90902, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,5,1446146394496,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 5820, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A2DXEPC4QFV4R1:3JMSRU9HQJCI5VBAAVY23YYR846VEV,6,1446146395979,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 1477, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
A2H5V1V8QIY8Y7:39O5D9O87UAJWOPDUUM1UF65W88C3U,0,1446150614992,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-2.html"", ""instructions/instruct-3.html"", ""instructions/instruct-4.html"", ""instructions/instruct-5.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2H5V1V8QIY8Y7:39O5D9O87UAJWOPDUUM1UF65W88C3U,1,1446150617422,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2425, ""action"": ""NextPage"", ""template"": ""instructions/instruct-1.html""}"
A2H5V1V8QIY8Y7:39O5D9O87UAJWOPDUUM1UF65W88C3U,2,1446150620063,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 1, ""viewTime"": 2638, ""action"": ""NextPage"", ""template"": ""instructions/instruct-2.html""}"
A2H5V1V8QIY8Y7:39O5D9O87UAJWOPDUUM1UF65W88C3U,3,1446150623487,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 2, ""viewTime"": 3421, ""action"": ""NextPage"", ""template"": ""instructions/instruct-3.html""}"
A2H5V1V8QIY8Y7:39O5D9O87UAJWOPDUUM1UF65W88C3U,4,1446150625669,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 3, ""viewTime"": 2180, ""action"": ""NextPage"", ""template"": ""instructions/instruct-4.html""}"
A2H5V1V8QIY8Y7:39O5D9O87UAJWOPDUUM1UF65W88C3U,5,1446150631290,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 4, ""viewTime"": 5618, ""action"": ""NextPage"", ""template"": ""instructions/instruct-5.html""}"
A2H5V1V8QIY8Y7:39O5D9O87UAJWOPDUUM1UF65W88C3U,6,1446150635314,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 5, ""viewTime"": 4022, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-ready.html""}"
